great tinamou,#564d38,#302a1a,#7b7260,#92887d,#d2cfca,#090c08,#68696c,#3f423e,#838598,#9ea1b5
bonaparte's tinamou,#e2d7cb,#6e604d,#473523,#938a77,#aea696,#2d3125,#505744,#909182,#6c6f61,#a7a896
highland tinamou,#2d3125,#505744,#909182,#6c6f62,#a7a896,#4a4239,#797068,#b2c2ac,#90867c,#c4dabf
little tinamou,#362b27,#645f5d,#9b9591,#7e7874,#5a3b2e,#615d43,#342e22,#a29966,#c3bca4,#b6991f
great tinamou,#564d38,#302a1a,#7b7260,#92887d,#afaaa2,#090c08,#68696c,#3f423e,#838598,#9ea1b5
bonaparte's tinamou,#e2d7cb,#6e604d,#8e8471,#453322,#aba292,#2d3125,#505744,#909182,#6b6e61,#a6a896
highland tinamou,#2d3125,#505744,#909182,#6b6e61,#a6a896,#4a4239,#797068,#b2c2ac,#90877c,#c4dabf
little tinamou,#362b27,#645f5d,#9b9591,#1f1612,#b3aeaa,#605c43,#332e22,#a19966,#bfb89f,#b69921
great tinamou,#564d38,#302a1a,#7b7260,#92887d,#afaba4,#090c08,#68696c,#3f423e,#838598,#9ea1b5
bonaparte's tinamou,#e2d7cb,#6e604d,#463523,#918875,#ada494,#2d3125,#505744,#909182,#6c6f61,#a7a896
highland tinamou,#2d3125,#505644,#909182,#6b6e61,#a6a896,#4a4239,#797068,#b2c2ac,#a0a795,#cbe798
little tinamou,#362b27,#645f5d,#9b9591,#7d7773,#b3aeaa,#605c43,#332e22,#a19966,#bfb89f,#b69921
